streamer_name,videoId,title,description,publishedAt
久遠千歳,yvUvamhYPHw,ニルギリ / 久遠千歳  Cover,ありがとう 原曲：https://www.nicovideo.jp/watch/sm11225397 MIX：YAB https://twitter.com/omganl 絵：van https://twitter.com/van62780352 Special thanks：宇志海 ...,2019-08-31T09:00:12Z
久遠千歳,oH7Xi__8k7E,コールボーイ(syudou) - 久遠千歳(Chitose Kudou) cover,原曲：https://www.youtube.com/watch?v=FXnzOGTEcuc 混：雪耶れあ https://twitter.com/_reaym 絵：shirone https://twitter.com/coxo_ii 動画：ふにゃ ...,2019-07-11T13:57:47Z
久遠千歳,qDcImXDUMFQ,CHO-DARI- / 久遠千歳(Chitose Kudou) cover,original：https://www.nicovideo.jp/watch/sm35104272 mix：雪耶れあ https://twitter.com/_reaym illust：るに https://twitter.com/akikuraruni movie：雨森小夜 ...,2019-06-26T11:58:49Z
久遠千歳,DT25KdWukBc,RTRT(Mili) samayuzame Arrange ver.  -  久遠千歳(Chitose Kudou) cover,原曲：https://www.youtube.com/watch?v=IcpzqZrpLVM 編曲：samayuzame https://www.youtube.com/user/samayuzame https://twitter.com/samayuzame 混合：YAB ...,2019-06-11T10:58:17Z
久遠千歳,vhd1Pz8XRZw,Zero In Zero  -  久遠千歳  MV,music：samayuzame https://www.youtube.com/user/samayuzame twitter：https://twitter.com/samayuzame mix：Se. twitter：https://twitter.com/SE_902 illustrator：sen ...,2019-04-01T09:58:13Z
久遠千歳,3B5OaFFCAyI,幸福な死を ／ 久遠千歳,原曲様：https://www.nicovideo.jp/watch/sm17961470 mix：せぇ。様 https://twitter.com/SE_902 絵：せつ様 https://twitter.com/_se__tsu_ movie：雨森 小夜 ...,2019-03-25T12:27:43Z
久遠千歳,x_DTs3fOXiE,昏迷の味 ／ 久遠千歳,原曲様：https://www.nicovideo.jp/watch/sm34250828 mix：せぇ。様 https://twitter.com/SE_902 movie：雨森 小夜 ...,2019-01-31T13:27:47Z
