streamer_name,videoId,title,description,publishedAt
剣持刀也,-W378pnyanI,【おえかきの森】剣持刀也VSリスナーおえかき勝負【神速のタイピング】,にじさんじ所属ライバー剣持刀也 ゴッホとピカソの子 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-07-01T16:37:29Z
剣持刀也,tkXC4VExF8g,咎人最強の男を決める配信,剣持刀也、伏見ガク。二人はプリキュア。 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-06-22T17:14:33Z
剣持刀也,MyRCzQTPqQg,復活の咎人コラボ,剣持刀也、伏見ガク。二人は咎人。 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-06-22T14:29:53Z
剣持刀也,kOIi43bN14E,【罰ゲーム企画】おはガク的な配信をしなくてはならない男【ピースなど無い】,にじさんじ所属ライバー剣持刀也 24：30から 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-06-21T16:49:10Z
剣持刀也,VJTRi1qn5ps,【これがほんとの】メンヘラに監禁される剣持刀也【ステイホーム】,にじさんじ所属ライバー剣持刀也 耐えられる銃弾の数：０発 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-06-18T16:17:11Z
剣持刀也,MwOdjmFOPgY,みんなで作ろう剣持刀也,にじさんじ所属ライバー剣持刀也 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-06-12T16:21:41Z
剣持刀也,Dkr4_Zph_YI,最強のアゴ vs 最恐のジャパニーズホラー【影廊-Shadow Corridor-】,にじさんじ所属ライバー剣持刀也 学校でのあだ名：The 恐怖マン NintendoSwitch版「シャドーコリドー影の回廊」： https://ec.nintendo.com/JP/ja/titles/70010000021392 ...,2020-06-06T17:18:30Z
剣持刀也,OTqsCRVfFmQ,剣持刀也 ～幻の歌うたい～,にじさんじ所属ライバー剣持刀也 ヒカキンさんの曲しばり 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-05-31T17:50:11Z
剣持刀也,duIhznz8wjY,剣持刀也によるありがたい雑談,にじさんじ所属ライバー剣持刀也 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-05-27T16:19:44Z
剣持刀也,4JuH57uO4Bs,【反逆者を】Beholder  ディストピアでのアパート経営【見つけ出せ】,にじさんじ所属ライバー剣持刀也 詳しいことはここに https://wikiwiki.jp/nijisanji/%E5%89%A3%E6%8C%81%E5%88%80%E4%B9%9F ...,2020-05-21T18:53:48Z
