streamer_name,videoId,title,description,publishedAt
神田笑一,E3JNSaBEjZQ,【原神】失われた瞳あつめるぞー！│- Genshin Impact - 【神田笑一/にじさんじ 】,璃月の瞳、あと30個くらいあるんじゃが… 【すぺさるさんくす】 ブルボン智笑(天野そら)【 https://twitter.com/bourbon_chiemi 】 ...,2020-10-10T11:50:01Z
神田笑一,j60o_fyEAUg,【原神】げん☆しん！  │- 原神 - Genshin Impact【神田笑一/にじさんじ 】,元素スキル使えよ～～～～～～～～～～～～～～～！ ◢ 叶さん YouTube：https://www.youtube.com/channel/UCspv01oxUFf_MTSipURRhkA?sub_confirmation=1 ...,2020-10-09T17:32:36Z
神田笑一,HWeAPG2Daw4,【APEX】えるさん桜さんとAPEXやるぞい！【神田笑一/にじさんじ 】,ここ最近サボってたから戦えるかわからんぜぇ…！ ◢ えるさん YouTube：https://www.youtube.com/channel/UCYKP16oMX9KKPbrNgo_Kgag?sub_confirmation=1 ...,2020-10-07T12:37:16Z
神田笑一,y9jDdyZuVhk,【原神】現時点での璃月編クリアを目指す！リーク情報の話もしたい【神田笑一/にじさんじ 】,マルチもやる □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-10-06T15:05:09Z
神田笑一,JCxW_ZfKqQQ,【原神】今日は日曜！マルチでダンジョン行く！【神田笑一/にじさんじ 】,今日はマルチの日 □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-10-04T08:11:05Z
神田笑一,FpDmh2KTaXE,【SHT同時視聴】仮面ライダーセイバー＆キラメイジャー同時視聴！【神田笑一/にじさんじ】,3号ライダー登場！ □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ...,2020-10-04T01:07:13Z
神田笑一,Fa5alQ9MX_0,【原神】冒険者ランク25！璃月編へ突入！【神田笑一/にじさんじ 】,配信外でマップ埋めはそこそこした □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-10-03T09:54:39Z
神田笑一,FSizL0xreIk,【コード：ドラゴンブラッド】ぐんかん対決、遂に決着ッッ!!!【神田笑一/にじさんじ】,提供：『コード：ドラゴンブラッド』 ▽ダウンロードはこちら！ https://bit.ly/3kwpGSy ▽キャンペーン情報はこちらから 公式Twitter：https://twitter.com/CodeDragonBlood ...,2020-10-02T13:06:24Z
神田笑一,ujaafZQBMJs,【原神】””&quot;にじさんじ&quot;””の運、魅せてやるよ！！！！！！！！！【神田笑一/にじさんじ 】,これが見たかったんだﾙﾙｫ!!?!?? □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-09-30T12:35:58Z
神田笑一,iD8AGwmX0k4,【シャニマス】アイドルをエッチな目で見るなあああああああああああああああああああああああああああああああ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!【神田笑一/にじさんじ 】,ふざけるな！ふざけるな！！！！！ 担当アイドルをエッチな目で見るプロデューサーがいるか！！！！！！！！！！！！！！！！！ 愛依っっっっっ！,2020-09-30T09:00:25Z
神田笑一,3cEh400Ssq0,【原神】攻略最前線！第1章クリアする！【神田笑一/にじさんじ 】,トワリンとめるぞほいさ □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-09-30T07:40:32Z
神田笑一,8yMm8bBiyuU,【マリオカート8DX】水中マリカってﾅﾝﾅﾝﾀﾞﾖｯ！！！！！！！！！【神田笑一/にじさんじ 】,どういうことなんだろうね ◢ グウェル・オス・ガールさん YouTube：https://www.youtube.com/channel/UC1QgXt46-GEvtNjEC1paHnw?sub_confirmation=1 ...,2020-09-29T14:23:43Z
神田笑一,DQnQH8PUpY4,【原神】鎮めろ、悲しき竜の怒りを【神田笑一/にじさんじ 】,ランク16は結構大変 □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-09-29T09:15:27Z
神田笑一,vgfeXkXrm8Q,【お披露目】新ヴィジュアル公開！にじメン歌リレーの振り返りも！【神田笑一/にじさんじ 】,遂に新ヴィジュアルだー！ にじメン歌リレーの振り返りもするぞという予定（9/27 16:15の神田） □---------------------------------------------------------□ ◢ 神田笑一 Twitter ...,2020-09-28T12:58:58Z
神田笑一,uH1yyv-7NEw,【原神】アニメ調オープンワールドで元素を操れ！【神田笑一/にじさんじ 】,とうとう日本で正式サービスが開始された『原神』をやっていくぞ～～～！ □---------------------------------------------------------□ ◢ 神田笑一 Twitter ...,2020-09-28T08:50:02Z
神田笑一,28LU5TNB310,【#にじメン歌リレー】ぶちアゲて行こうぜッ!!!!!!!!【神田笑一/にじさんじ 】,企画してくれたアッキーナありがとう！ 【次枠】 https://youtu.be/18eR_M_mEao ◢ ジョー・力一さん ...,2020-09-27T12:03:01Z
神田笑一,qy_N7f1jTIo,【SHT同時視聴】仮面ライダーセイバー＆キラメイジャー同時視聴！【神田笑一/にじさんじ】,ハリネズミの物語ってなんだ？ □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ...,2020-09-27T01:04:26Z
神田笑一,1tQlaLDJlWs,【APEX】強くなりたくば喰らえ！！！【神田笑一/にじさんじ 】,今日の3分クッキングは「プロゲーマーの腕肉ステーキ」です＾＾ ◢ 雪城眞尋さん ...,2020-09-26T15:19:37Z
神田笑一,pE6OlzrSUAE,【スペルブレイク】スリザリンッ！！！！！！！！！！！！【神田笑一/にじさんじ 】,PS5で発売されるハリーポッターのゲーム面白そう ◢ 白百合リリィさん YouTube：https://www.youtube.com/channel/UCl-3q6t6zdZwgIsFZELb7Zg?sub_confirmation=1 ...,2020-09-26T09:05:02Z
神田笑一,58egGT4IcnM,【APEX】締め切りがレジェンドを作る【神田笑一/にじさんじ 】,なんの締め切りだ □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-09-25T17:01:39Z
神田笑一,_yiXoeNevMA,【バトオペ2】水泳部本格始動！メタスもあるよ！【神田笑一/にじさんじ 】,メタスが出るとは言っていない ◢ フミさん YouTube：sahttps://www.youtube.com/channel/UCwrjITPwG4q71HzihV2C7Nw?sub_confirmation=1 ...,2020-09-24T17:45:25Z
神田笑一,T_zU5Rq7KJE,【コード：ドラゴンブラッド】絶対に負けられない戦いがあるッ！【神田笑一/にじさんじ】,提供：『コード：ドラゴンブラッド』 ▽ダウンロードはこちら！ https://bit.ly/3kwpGSy ▽キャンペーン情報はこちらから 公式Twitter：https://twitter.com/CodeDragonBlood ...,2020-09-23T13:23:00Z
神田笑一,0FRFCj64G7I,【パワプロ2020】4年目夏に向けて！次こそは！ #10【神田笑一/にじさんじ】,このおじさんの名前はわからないです、まるで頭がボールのよう □---------------------------------------------------------□ ▽神田笑一 Twitter https://twitter.com/Kanda_Shoichi ...,2020-09-20T08:06:15Z
神田笑一,DaAyBhVqFNY,【SHT同時視聴】仮面ライダーセイバー＆キラメイジャー同時視聴！【神田笑一/にじさんじ】,空飛ぶ絨毯つったらアラジンだけど…？ □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ...,2020-09-20T01:05:28Z
神田笑一,5D63mqdkx3g,【ユメノグラフィア】ガヤ無しユメグラ体験動画【神田笑一/にじさんじ】,こっちは素の動画だぜ！ 配信のアーカイブはこっち【 https://youtu.be/UYVt0RzAETs 】 【今回のキャストさん】 ◢ りいかさん ...,2020-09-18T10:56:33Z
神田笑一,UYVt0RzAETs,【ユメノグラフィア】ぐんかん限界キョンシーがユメグラにいるって本当ですか？【神田笑一/にじさんじ 】,提供：ユメノグラフィア 魔法のような新体験はオタク君には刺激が強すぎるって先に言っておいてくださいよ！ 【今回のキャストさん】 ◢ りいかさん ...,2020-09-18T10:44:16Z
神田笑一,jIwaRpvmCqg,【医学】精子観察キットを使ったらとんでもない結果になった。【神田笑一/にじさんじ】,これはあくまで医学である。 □---------------------------------------------------------□ ◢ 神田笑一 Twitter https://twitter.com/Kanda_Shoichi ◢ マシュマロ ...,2020-09-17T14:36:43Z
神田笑一,8HJK7pml6gQ,【APEX】駅前異文化コミュニケーションぺっくす【神田笑一/にじさんじ 】,いしゅかんこみゅにけーしょん 飛んだあああああああああああああああ ◢ Boraさん YouTube：https://www.youtube.com/channel/UC1ZV7KBscK0EMoJKFu1DnDg ...,2020-09-16T15:50:52Z
神田笑一,u75g5e34Qa8,【APEX】ちーちゃんboraさんとあぺくす！【神田笑一/にじさんじ 】,突発ですが！ ◢ Boraさん YouTube：https://www.youtube.com/channel/UC1ZV7KBscK0EMoJKFu1DnDg Twitter：https://twitter.com/BoraNun2434 ◢ 勇気ちひろ ...,2020-09-15T16:16:54Z
神田笑一,ynLh1RdXXmg,【APEX】カルタとあぺり【神田笑一/にじさんじ 】,カルタと何かするの凄い久しぶりな気がする ◢ 山神カルタさん YouTube：https://www.youtube.com/channel/UCllKI7VjyANuS1RXatizfLQ?sub_confirmation=1 ...,2020-09-14T15:20:28Z
