streamer_name,videoId,title,description,publishedAt
エクス・アルビオ,nlMS7004UIE,8月は本当にありがとうございました!!9月もよろしくお願いします!!【にじさんじ/エクス・アルビオ】,いろんなことができてあって楽しかったです!! にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 ...,2020-09-02T11:47:55Z
エクス・アルビオ,xybgxebpPRw,【#にじさんじARK】青学の柱、最後の戦い!!【にじさんじ/エクス・アルビオ】,にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 https://twitter.com/Ex_Albio 【メンバーシップ】 ...,2020-08-31T17:31:49Z
エクス・アルビオ,XYGWirCJOYA,【APEX】CRカップ『地球代表』いきまーす!!!【にじさんじ/エクス・アルビオ】,APEX CRカップ チーム『地球代表』メンバー 父ノ背中所属 はつめさん https://www.youtube.com/channel/UCq1FEiGmyh-52yYGeOMTVLA Rush Gaming所属 Luke ...,2020-08-29T12:25:28Z
エクス・アルビオ,du9sr3aXYk0,【APEX】 CRカップ前日練習!!【にじさんじ/エクス・アルビオ】,APEX CRカップ チーム『地球代表』メンバー 父ノ背中所属 はつめさん https://www.youtube.com/channel/UCq1FEiGmyh-52yYGeOMTVLA Rush Gaming所属 Luke ...,2020-08-28T15:26:50Z
エクス・アルビオ,QZOvFCCuDJM,【#にじさんじARK】最強のボス『ロックウェル』に挑みます2!!【にじさんじ/エクス・アルビオ】,にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 https://twitter.com/Ex_Albio 【メンバーシップ】 ...,2020-08-27T17:22:02Z
エクス・アルビオ,MUQnnyPZnzY,【APEX】We are from Earth!! 地球代表いきます!!【にじさんじ/エクス・アルビオ】,APEX CRカップ チーム『地球代表』メンバー 父ノ背中所属 はつめさん https://www.youtube.com/channel/UCq1FEiGmyh-52yYGeOMTVLA Rush Gaming所属 Luke ...,2020-08-27T14:49:03Z
エクス・アルビオ,0uaF6Y_7UKE,【#にじさんじARK】最強のボス『ロックウェル』に挑みます!!【にじさんじ/エクス・アルビオ】,にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 https://twitter.com/Ex_Albio 【メンバーシップ】 ...,2020-08-27T12:16:59Z
エクス・アルビオ,25r9AHDO3Qc,【#にじさんじARK】最難関の洞窟にみんなで挑みます2!!【にじさんじ/エクス・アルビオ】,にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 https://twitter.com/Ex_Albio 【メンバーシップ】 ...,2020-08-26T18:29:57Z
エクス・アルビオ,aKQIpw31g-0,【APEX】CRカップ『地球代表』いきます!!【にじさんじ/エクス・アルビオ】,APEX CRカップ チーム『地球代表』メンバー 父ノ背中所属 はつめさん https://www.youtube.com/channel/UCq1FEiGmyh-52yYGeOMTVLA Rush Gaming所属 Luke ...,2020-08-26T14:07:21Z
エクス・アルビオ,fF0M2-mHdr4,【#にじさんじARK】最難関の洞窟にみんなで挑みます!!【にじさんじ/エクス・アルビオ】,にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 https://twitter.com/Ex_Albio 【メンバーシップ】 ...,2020-08-26T12:09:42Z
エクス・アルビオ,tq6odAoCJ2o,【#にじさんじARK】ロックドレイクの卵奪還大作戦2!!【にじさんじ/エクス・アルビオ】,にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 https://twitter.com/Ex_Albio 【メンバーシップ】 ...,2020-08-25T17:19:30Z
エクス・アルビオ,dmhXaDsIvTc,【APEX】頑張る【にじさんじ/エクス・アルビオ】,APEX CRカップメンバー 父ノ背中所属 はつめさん https://www.youtube.com/channel/UCq1FEiGmyh-52yYGeOMTVLA Rush Gaming所属 Lukeさん ...,2020-08-25T14:32:53Z
エクス・アルビオ,3KZRIC5mT5g,【#にじさんじARK】ロックドレイクの卵奪還大作戦!!【にじさんじ/エクス・アルビオ】,にじさんじ所属バーチャルライバー エクス・アルビオ と申します。 よければチャンネル登録と高評価お願いします!! 【Twitter】 https://twitter.com/Ex_Albio 【メンバーシップ】 ...,2020-08-25T13:14:57Z
