streamer_name,videoId,title,description,publishedAt
鈴木勝,wOYuRZvfnO8,【おなえどしコラボ】OD組と心理テスト ～そんなもんに俺たちの心が読まれるはずがない～,出雲霞▷https://www.youtube.com/channel/UCLpYMk5h1bq8_GAFVBgXhPQ?sub_confirmation=1 卯月 ...,2020-09-09T15:12:34Z
鈴木勝,Tl37w_IzE2U,深夜の読書会4 芥川龍之介「黒衣聖母」朗読【鈴木勝/にじさんじ】,深夜の読書会リスト▽ https://www.youtube.com/playlist?list=PL_e1mgn5OjFMO6pY2p0zZ19ED_WtkJXze ▽今回読ませて頂く本▽ ...,2020-09-04T15:44:19Z
鈴木勝,7YGRZih18fQ,"【みんなのリズム天国】2人で遊ぶよ【鈴木勝,緑仙/にじさんじ】",開始時間を22時半へ遅らせました！ 一緒に遊んでくれる@緑仙channel この後24時～「飯食いながら同僚のＡＳＭＲを横で聞く」 https://youtu.be/XhVm0H0qL-k ...,2020-09-02T14:39:22Z
鈴木勝,VZh1-ReXqIU,【黒3Dio/Binaural】本気で眠りたい人への睡眠導入 - 催眠誘導 -  2020.9.2【にじさんじ/鈴木勝】,各々目覚ましをかけ、眠っても良い環境にてご視聴下さい。 ※途中で気分が優れないと感じた場合、無理せずイヤホンを外し視聴を中断して下さい。 ※寝落ちせず途中で ...,2020-09-01T15:50:34Z
鈴木勝,errJLQAc4BU,#07【ARK:Aberration】最終日！！！ #青学の柱 今度こそ皆と一緒にボス戦【鈴木勝/にじさんじ】,Bチームメンバー▽ @エクス・アルビオ -Ex Albio- ​@フレン・E・ルスタリオ @魔使マオ -matsukai mao- @社築 ​@夜見れな/yorumi rena【にじさんじ所属】 @ラトナ・プティ ...,2020-08-31T16:09:05Z
鈴木勝,A8pNsopEcHU,#06【ARK:Aberration】まったり探検【鈴木勝/にじさんじ】,トライブ対抗戦も落ち着いたので、色々ゆっくり見て回りたい気持ち！ Arkアベレーション ...,2020-08-30T15:51:14Z
鈴木勝,8TpOtrViwXQ,【事故物件】ホラゲ、びびったら筋トレ ～スクワット～【鈴木勝/にじさんじ】,夏の四週連続「ホラゲ×心拍計測×筋トレ」シリーズ 最後となる第四弾はStigmatized Property 事故物件をプレイさせて頂きます。 ホラゲ×心拍数シリーズ▽ ...,2020-08-30T15:52:20Z
鈴木勝,5dy9XUtv5Xw,#05【ARK:Aberration】５日目！！！ #青学の柱 チームの皆と、ボス “ロックウェル” に挑む【鈴木勝/にじさんじ】,トライブ対抗ボス討伐企画開催中～8/31 24時まで ▽Bチームメンバー▽ @エクス・アルビオ -Ex Albio- ​@フレン・E・ルスタリオ @魔使マオ -matsukai mao- @社築 ...,2020-08-27T18:18:19Z
鈴木勝,OOBveUv_qoQ,#04【ARK:Aberration】４日目！！！持ち物量産とか洞窟とか【鈴木勝/にじさんじ】,トライブ対抗ボス討伐企画開催中～8/31 24時まで ▽Bチームメンバー▽ ​@エクス・アルビオ -Ex Albio- ​@フレン・E・ルスタリオ @魔使マオ -matsukai mao- @社築 ...,2020-08-26T19:19:53Z
鈴木勝,526t7l__yn0,#03【ARK:Aberration】３日目！！！拠点引っ越しとか素材集めとか【鈴木勝/にじさんじ】,トライブ対抗ボス討伐企画開催中～8/31 24時まで ▽Bチームメンバー▽ ​@エクス・アルビオ -Ex Albio- ​@フレン・E・ルスタリオ @魔使マオ -matsukai mao- @社築 ...,2020-08-25T18:16:49Z
鈴木勝,Bb99BzwwwLs,#02【ARK:Aberration】２日目！！！蟹捕獲とか樹液取りとか【鈴木勝/にじさんじ】,トライブ対抗ボス討伐企画開催中～8/31 24時まで ▽Bチームメンバー▽ ​@エクス・アルビオ -Ex Albio- ​@フレン・E・ルスタリオ @魔使マオ -matsukai mao- @社築 ...,2020-08-24T18:23:11Z
鈴木勝,oQUdFfE6ndI,【行方不明】ホラゲ、びびったら筋トレ ～腕立て～【鈴木勝/にじさんじ】,夏の四週連続「ホラゲ×心拍計測×筋トレ」シリーズ 第三弾はMissing Children 行方不明をプレイさせて頂きます。 ホラゲ×心拍数シリーズ▽ ...,2020-08-23T16:14:29Z
鈴木勝,0Y0zJ26uMAE,#01【ARK:Aberration】新マップ！初日！！いくぞー！！！【鈴木勝/にじさんじ】,トライブ対抗ボス討伐企画開催中～8/31 24時まで ▽Bチームメンバー▽ ​@エクス・アルビオ -Ex Albio- ​@フレン・E・ルスタリオ @魔使マオ -matsukai mao- @社築 ...,2020-08-23T14:04:30Z
鈴木勝,weD71dFvqv8,【音フェチASMR】最高の音を探す夜のおとあそび スライム編 2020.8.22【にじさんじ/鈴木勝】,【追記】大きい音や離席シーンのカット編集を行いました！ 【音フェチASMR】プレイ ...,2020-08-21T20:39:28Z
鈴木勝,wQe8jKSLFpU,【ASMR/黒3Dio】本気で眠りたい人のための爽やか泡シャンプー 2020.8.19【にじさんじ/鈴木勝】,"毎週火曜24時～定期配信中□ 雑談控えめの眠り向けシリーズ→https://www.youtube.com/playlist?list=PL_e1mgn5OjFOM3TEw6-phDj04txyBXgH1 Shampoo,Water ...",2020-08-18T20:45:18Z
鈴木勝,8GS174tnDM4,【夜勤事件】ホラゲ、びびったら筋トレ ～背筋～【鈴木勝/にじさんじ】,夏の四週連続「ホラゲ×心拍計測×筋トレ」シリーズ 第二弾はThe Convenience Store 夜勤事件をプレイさせて頂きます。 ホラゲ×心拍数シリーズ▽ ...,2020-08-17T17:08:44Z
鈴木勝,ZqvqcLnkZls,【音フェチASMR】最高の音を探す夜のおとあそび キネティックサンド編 2020.8.14【にじさんじ/鈴木勝】,【音フェチASMR】プレイリスト→https://www.youtube.com/playlist?list=PL_e1mgn5OjFN437f_XoHYpKX1Sqd_0JYG □毎週火曜24時～定期配信中□ 雑談控えめの ...,2020-08-13T19:58:32Z
鈴木勝,Gp9B0lJo8lw,【ASMR/黒3Dio】本気で眠りたい人のためのじっくり耳かき＆オイルマッサージ 2020.8.12【にじさんじ/鈴木勝】,毎週火曜24時～定期配信中□ 雑談控えめの眠り向けシリーズ→https://www.youtube.com/playlist?list=PL_e1mgn5OjFOM3TEw6-phDj04txyBXgH1 Ear Cleaning ...,2020-08-11T20:01:29Z
