streamer_name,videoId,title,description,publishedAt
愛園愛美,xADZUNXk2H4,【APEX】今日もアドレナリンじょばじょば出す【愛園愛美/神田笑一/山神カルタ】,昨日に引き続き今日も練習！練習！！ いっぱいキルできるようにがんばる！！ コラボお相手 神田笑一さん ...,2020-04-27T10:11:14Z
愛園愛美,388D1hHn9E0,【APEX】強くなるためには強い人の立ち回りを学ぶ。尚エイム…【愛園愛美/神田笑一/山神カルタ】,めちゃうま神田さんに立ち回り倣いつつ、 キルとるのを目標にがんばります。 コラボお相手 神田笑一さん ...,2020-04-26T11:34:31Z
愛園愛美,2oSD7_JWVpA,【APEX】ランク？なにそれ上がるの？【にじさんじ/愛園愛美】,今日も戦場へ ？コメント欄のピンク色の絵文字どうやるの？ →メンバーシップに加入すると使えるようになるスタンプです！ メンバー限定コミュに日記的なの書いたり、 ...,2020-04-25T14:13:45Z
愛園愛美,kJ7JHzHM2IE,【よるまな】マシュマロをオカズに晩酌致す【にじさんじ/愛園愛美】,久々よるまなー！ 本日は相談を中心にマシュマロ食べます！ お酒やジュースやお水を片手にまったり晩酌しよ？ ？コメント欄のピンク色の絵文字どうやるの？ →メンバー ...,2020-04-24T16:04:15Z
愛園愛美,1jSzN9YPf8Y,【アイカツ同時視聴会】芸能人は笑顔も命【54話】,今日も一緒にアイカツ！ 本日は第五十四話「笑顔のヒミツ」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 アイカツが視聴できる各コンテンツは配信画面 ...,2020-04-23T11:03:40Z
愛園愛美,9xWHeFAWUsY,【APEX】レアめんつであぺっくす！！【愛園愛美視点】,みやこーーー！！！！！！！！！ 愛園だーーーーー！！！！！！！！！ めんばー 瀬戸美夜子 ...,2020-04-22T11:36:43Z
愛園愛美,HDgCrTNaj8g,【APEX】せいしをかけた熱い戦い【愛園愛美/うさます/聖女れりあ】,なんだこのめんつ！？ ちゃんぽん食べるぞ！！！ めんばー！ うさますちゃん ...,2020-04-20T19:12:14Z
愛園愛美,U4qiZ06FAyg,【Splatoon2】はたらかせない魔王様【愛園愛美/えま★おうがすと/弦月籐士郎】,魔王様をキャリーしながらいくら集めるバイトがんばります！ この3人の共通点は、「酒飲み」 えま☆おうがすと ...,2020-04-19T13:55:40Z
愛園愛美,xTakfPGPDbk,【APEX】ちゃんぽん目指して狩りまくる！【愛園愛美/勇気ちひろ/雪城眞尋】,前回のちひろ先輩とのコラボから、毎日あぺやってました！ なので多少はマシになってるはず！！ 今日はキルしたい！ちゃんぽん取りたい！！！ オナシャス！！！ 勇気 ...,2020-04-18T10:32:57Z
愛園愛美,7bZjqI_sGes,【Dead by Daylight】酒飲みメイドでもわかるDbD講座【愛園愛美視点】,まゆずみせんせーとゆうひせんせーに ころしかたとにげかたを おしえてもらいます メンバー(敬称略) 魔使マオ ...,2020-04-16T15:12:00Z
愛園愛美,i-hUW95Cgx4,【アイカツ同時視聴】ノ…ノエ……(限界)【53話】,今日も一緒にアイカツ！ 本日は第五十三話「ラララライバル」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 アイカツが視聴できる各コンテンツは配信 ...,2020-04-16T11:03:40Z
愛園愛美,aakz-e7Qxg4,【紅ズワイガニ】同期になって1周年【愛園愛美/三枝明那】,紅ズワイガニが初配信してから今日で丁度1周年！ 振り返ったり振り返らなかったり でもやっぱり振り返る雑談枠 お相手 三枝明那 ...,2020-04-14T11:45:33Z
愛園愛美,hkD3lsbJB-Q,【APEX】ド初心者のあぺ。お気に入り武器はチャージライフル【愛園愛美視点】,本日は！ 勇気ちひろ先生にAPEXの基準を叩き込んでもらいます！ 愛園は素手キルしかとったことのない初心者です！！！ 戦場に行く準備はいいか！！！！！！ 勇気 ...,2020-04-12T09:52:53Z
愛園愛美,1TDwQFOP7bQ,【10万人記念逆凸】感謝を伝える凸【にじさんじ/愛園愛美】,10万人にしてはじめての逆凸 皆さん本当にたいへんお世話になりました。 感謝伝えていきます！！ 時間の都合等で凸できない方もいます；； ○○さんいないの！,2020-04-11T14:08:15Z
愛園愛美,PwmM2WshXTs,【アイカツ同時視聴】噛むと餃子！！【52話】,今日も一緒にアイカツ！ 本日は第五十二話「おかえり♪ストロベリー」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 ？コメント欄のピンク色の絵文字 ...,2020-04-09T11:04:38Z
愛園愛美,CjcRpKspze8,1周年ありがと～！【にじさんじ/愛園愛美】,1周年 関わってくれた全ての人に ありがとう ？コメント欄のピンク色の絵文字どうやるの？ →メンバーシップに加入すると使えるようになるスタンプです！ メンバー限定コミュ ...,2020-04-07T12:42:39Z
愛園愛美,IC2HE49uaBY,【あつまれどうぶつの森】出会いと別れと4月の魚探し【にじさんじ/愛園愛美】,さようなら…非常食… ？コメント欄のピンク色の絵文字どうやるの？ →メンバーシップに加入すると使えるようになるスタンプです！ メンバー限定コミュに日記的なの書い ...,2020-04-07T09:37:45Z
愛園愛美,7ovk-qk9JHw,【バイオハザードRE:3】ホラー苦手だからキレながらやる【にじさんじ/愛園愛美】,このゲームには過激な表現が含まれています むかーしむかし、ロリ園さんと愛園パパが一緒に遊んだ バイオハザード3のリメイク版！！ どのくらいリメイクされたのかな？,2020-04-04T15:51:55Z
愛園愛美,BLDK7VHUxOU,【グレゴリーホラーショー ソウルコレクター】#3 地獄のシェフって名前が既に地獄【にじさんじ/愛園愛美】,前回の続きから！！ 第三夜。TVフィッシュ、ルーレット小僧、地獄のシェフから魂を奪う！！ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-04-03T11:58:50Z
愛園愛美,rWrOODU6bpY,【アイカツ同時視聴】第二期もラララ～！【51話】,今日も一緒にアイカツ！ 本日は第五十一話「ロックなあの娘はドリーム☆ガール」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 【Twitter】 ...,2020-04-02T11:06:15Z
愛園愛美,mt784BMx_s8,【オトナの女子会】理想の･好きな･体験した導入シチュエーション【愛園愛美/白雪巴】,本日はよるまな延長戦 オトナの女子会！ Sなお姉さま白雪巴さんをお呼びして 一緒に皆様から予め募集していた導入シチュを読んで妄想を広げてイきたいと思います！,2020-03-30T16:12:35Z
愛園愛美,c-vCR2E6wqU,【あつまれどうぶつの森】そこそこ開発されたライフいとうをみてくれ【にじさんじ/愛園愛美】,色々ありました！ 島がどんな風になったのか紹介しながら今日もまったりライフいとう生活。 たぬきしばく。 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-03-27T09:04:49Z
愛園愛美,ccP8zcTSo7g,【アイカツ同時視聴】探しに行くよ約束【50話】,今日も一緒にアイカツ！ 本日は第五十話「思い出は未来の中に」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 【Twitter】 ...,2020-03-26T11:06:54Z
愛園愛美,QUpUYPv-aP8,【スプラトゥーン2】#お給仕カルテット キッチンドランカー担当がゆく【愛園愛美視点】,久々のお給仕カルテット！ 今度はスプラで奮闘します！ 愛園はキッチンドランカー担当！ お給仕仲間(敬称略) エリー・コニファー 【YouTube】 ...,2020-03-24T16:25:30Z
愛園愛美,eg31UsxXsqo,【グレゴリーホラーショー ソウルコレクター】#2 注射器かついで追いかけてくるナース怖すぎて泣いちゃう【にじさんじ/愛園愛美】,前回は第一夜、 ゾンビネコとキャサリンと審判小僧から魂頂きました！ 今回は第二夜から！ こわい人形とサボテンと包丁が刺さってる犬から奪う！ 【Twitter】 ...,2020-03-24T08:55:32Z
愛園愛美,gnvErJS8FkQ,【あつまれどうぶつの森】ライフいとう生活二日目！フータ襲来！【にじさんじ/愛園愛美】,したいこと ・博物館に寄贈 ・マイル旅行券つかう ・たぬきしばく 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono ...,2020-03-21T11:43:22Z
